,BTCUSDT_open,BTCUSDT_high,BTCUSDT_low,BTCUSDT_close,EMA10gtEMA30,ClGtEMA10,MACD,RSI,%K,%R,PROC,return,class
905,34246.28,34933.0,32825.0,34262.88,1,1,162.43604666846582,53.25959313667134,55.9072082958923,-44.092791704107704,0.0622765407295793,-0.03414482378597461,0
906,34262.89,34342.69,32171.67,33092.98,1,-1,150.54558693454538,48.99730741123805,43.82383623049198,-56.176163769508015,0.01925632712071087,0.013096130961913977,1
907,33092.97,34717.27,32296.16,33526.37,1,1,108.59393423991227,50.575295163968214,48.30012704117995,-51.699872958820045,0.104070486380394,0.057861021041049066,1
908,33517.09,35984.33,33418.0,35466.24,1,1,-46.38785859480423,56.98976494715963,68.33617368491718,-31.663826315082815,0.06298183178349909,0.0,0
909,33517.09,35984.33,33418.0,35466.24,1,1,-140.18665301293953,56.989764947159635,67.00106994697623,-32.99893005302377,0.06298183178349909,0.06069518505485805,1
910,35472.71,37662.63,35362.38,37618.87,1,1,-327.77634546142536,63.14541998703873,90.17209569674647,-9.827904303253531,0.09829062074844845,-0.018134781826248392,0
911,37620.26,38708.27,36161.95,36936.66,1,1,-382.6586594177528,60.204618928792314,81.28557922368768,-18.714420776312323,0.07803722279037857,0.03664597719447271,1
912,36936.65,38310.12,36570.0,38290.24,1,1,-480.5327432527056,63.80631546070571,95.58413571998247,-4.415864280017525,0.15705022636220717,0.023418500380253615,1
913,38289.32,40955.51,38215.94,39186.94,1,1,-569.9702687860299,66.00155268265794,84.9018123083989,-15.098187691601092,0.16883933452980443,-0.009984193713517775,0
914,39181.01,39700.0,37351.0,38795.69,1,1,-565.9384224925801,64.17265040086107,81.56173194158339,-18.438268058416615,0.09387659926735974,0.0,0
915,39181.01,39700.0,37351.0,38795.69,1,1,-527.2119136119887,64.17265040086107,80.56564096888354,-19.434359031116454,0.09387659926735974,0.1953613919484356,1
916,38795.69,46794.45,37988.89,46374.87,1,1,-951.2535086155647,77.91909636616631,97.52494491914103,-2.4750550808589638,0.232755529339398,0.0009822129959609072,1
917,46374.86,48142.19,44961.09,46420.42,1,1,-1160.1734588885465,77.97379371708772,89.38933701613195,-10.61066298386806,0.25675737871263926,-0.03474419231881132,0
918,46420.42,47310.0,43727.0,44807.58,1,1,-1114.8285553356936,71.24423245902406,79.12021649889923,-20.879783501100775,0.17020890963336882,0.07056685498301851,1
919,44807.58,48678.9,43994.02,47969.51,1,1,-1214.6661689891673,75.67636045202653,95.70254973123899,-4.297450268761017,0.22411982155279284,-0.014215488129855847,0
920,47968.66,48985.8,46125.0,47287.6,1,1,-1152.1943603035447,73.06099487837224,89.8248254605851,-10.175174539414895,0.21888797441159044,0.0,0
921,47968.66,48985.8,46125.0,47287.6,1,1,-1032.156844714707,73.06099487837226,89.09158647978516,-10.908413520214829,0.21888797441159044,-0.0028318206041328953,0
922,47298.15,48150.0,46202.53,47153.69,1,1,-871.4325065969774,72.49042592740183,88.23141355875589,-11.768586441244109,0.01679400934169734,0.03020124193885998,1
923,47156.78,49707.43,47014.17,48577.79,1,1,-791.0742791907237,74.74889954794,92.12522786605834,-7.874772133941668,0.04647459027729613,-0.013724173125208128,0
924,48580.47,49010.92,45570.79,47911.1,1,1,-630.0681324609541,71.7779823999208,86.73852827659115,-13.261471723408851,0.06926328090024046,0.025512876974229215,1
925,47911.1,50689.18,47003.62,49133.45,1,1,-546.0717075052316,73.83159845798272,88.9814422650607,-11.018557734939304,0.0242641627984108,0.060778553103842725,1
926,49133.45,52618.74,48947.0,52119.71,1,1,-626.0707231291863,78.03644826796192,96.73147433739376,-3.268525662606246,0.10218556238844857,0.0,0
927,49133.45,52618.74,48947.0,52119.71,1,1,-612.6621446264999,78.03644826796192,96.73147433739376,-3.268525662606246,0.10218556238844857,-0.01088091242257494,0
928,52117.67,52530.0,50901.9,51552.6,1,1,-503.8223792887252,75.36912400425723,93.01704115998831,-6.9829588400116815,0.09328877549137715,0.08444578934913083,1
929,51552.61,56368.0,50710.2,55906.0,1,1,-653.7408950764943,80.79566944828821,97.48627653896189,-2.5137234610381025,0.15085515417642506,-0.0011592673416090937,0
930,55906.0,57700.46,53863.93,55841.19,1,1,-674.5352639727053,80.51128980663913,86.69427614921432,-13.305723850785682,0.1655167591643691,0.02806852790923675,1
931,55841.19,58352.8,55477.59,57408.57,1,1,-715.9321943646164,82.1478014169686,93.54407964008804,-6.455920359911957,0.16842130971873548,-0.05784676399359889,0
932,57412.35,57508.47,47622.0,54087.67,1,1,-454.481951691987,68.93890447654913,70.296014006761,-29.703985993238998,0.03775846028306756,0.0,0
933,57412.35,57508.47,47622.0,54087.67,1,1,-227.81484528610417,68.93890447654914,66.63177387593967,-33.36822612406033,0.03775846028306756,-0.09607864417158285,0
934,54087.67,54183.59,44892.56,48891.0,1,-1,297.3271760476364,53.36587933808875,29.705562456538672,-70.29443754346133,-0.051628821824699404,0.016060215581599868,1
935,48891.0,51374.99,46988.69,49676.2,1,-1,599.5920416854915,55.01926802138946,35.53903942277402,-64.46096057722598,-0.1114334776231532,-0.05238866902057715,0
936,49676.21,52041.73,46674.34,47073.73,1,-1,961.1431938926617,48.838737925811586,16.204540186504882,-83.79545981349511,-0.15700704085998166,-0.016927912871998907,0
937,47073.73,48424.11,44106.78,46276.87,1,-1,1223.4802813976012,47.094281711198086,15.232956292353958,-84.76704370764604,-0.19390310540743302,-0.0036830494370082567,0
938,46276.88,48394.0,45000.0,46106.43,1,-1,1367.1145516099546,46.70997369338957,14.03655196328519,-85.96344803671481,-0.1475611724446625,0.0,0
939,46276.88,48394.0,45000.0,46106.43,1,-1,1414.8256365870866,46.70997369338957,14.03655196328519,-85.96344803671481,-0.1475611724446625,-0.021054980834560366,0
940,46103.67,46638.46,43000.0,45135.66,1,-1,1458.6404331750377,44.32087661362581,13.910557031942076,-86.08944296805792,-0.076810455912131,0.09862202081458427,1
941,45134.11,49790.0,44950.53,49587.03,1,1,1148.3634233545217,55.54818608066011,42.90442134333801,-57.095578656662,-0.0017950245791747005,-0.02311854531315949,0
942,49595.76,50200.0,47047.6,48440.65,1,1,987.0317378421125,52.606205054774414,35.437509770204784,-64.56249022979522,0.029037851897438297,0.03940326977445596,1
943,48436.61,52640.0,48100.71,50349.37,1,1,730.2943798822434,56.716652795662384,47.86989995310302,-52.13010004689697,0.08800292673208018,-0.0392314739985824,0
944,50349.37,51773.88,47500.0,48374.09,1,-1,673.4205089426293,51.717711142896825,35.003973216611925,-64.99602678338807,0.04918316165445896,0.0,0
945,50349.37,51773.88,47500.0,48374.09,1,-1,617.2060054178212,51.717711142896825,37.04105257136001,-62.95894742863999,0.04918316165445896,0.007806245037374371,1
946,48374.09,49448.93,46300.0,48751.71,1,1,538.8460742342631,52.64314632120327,39.64380806521982,-60.35619193478018,0.0801151462059045,0.0026766240609816805,1
947,48746.81,49200.0,47070.0,48882.2,1,1,465.25669515743357,52.97854484421391,52.59670642432349,-47.40329357567652,-0.014213999104201276,0.04274664397265271,1
948,48882.2,51450.03,48882.2,50971.75,1,1,272.4320359734063,58.09641963737049,82.6945020746888,-17.305497925311204,0.052251569704370164,0.027533290499148988,1
949,50959.11,52402.78,49274.67,52375.17,1,1,58.14748640938319,61.15453257818487,97.2528008298755,-2.7471991701244995,0.040234862918840805,0.04791067981259056,1
950,52375.18,54895.0,51789.41,54884.5,1,1,-229.06367899723705,65.94074851730673,99.91172761664565,-0.08827238335435057,0.13458465058464156,0.0,0
951,52375.18,54895.0,51789.41,54884.5,1,1,-386.26608969927406,65.94074851730673,99.91172761664565,-0.08827238335435057,0.13458465058464156,0.017620457506217546,1
952,54874.67,57387.69,53005.0,55851.59,1,1,-514.577767456328,67.71855072730645,89.32351197447258,-10.676488025527417,0.14563345572904002,0.034404929206133694,1
